Name,maxProbaToSwitch,constraintsStrength,inertiaCoefficient,healthyDietReward,interpersonalInfluence
environment,0.08433503404492204,0.14985650295919095,0.7333227248982435,0.03291749337039018,0.23398559843386524
partner,0.029443016524418164,0.05415637081735669,0.20870694702023695,0.10353942953774942,0.7233067964061539
aout,1.0,0.894687222564233,0.0,1.0,0.985952008896386,
calibration,0.9999372894598938,3.780104482210688E-5,0.1391139744735069,0.10973200449784659,0.9011227599761806
calibration_fitness,0.8507843893208267,0.45377746673575825,0.6585498777924014,0.210784861364803,0.2589547233574915
ose,1.0,0.12454546,0.66766742,0.26597869,0.24032422
duo_0703,0.996,0.405,0.787,0.161,0.102
summer2020,0.010216504,0.0,0.806896825,0.767755389,0.790965130
hope2020,0.02571037,0.00878027,0.55859533,0.72271431,0.6156984
valentine2021,1.0,0.209712299284924,0.80338439724895,0.190788311771708,0.0166381262141282
rightMay,0.55351044,1.0,0.68560676,0.37244175,0.0
leftMay,0.52513839,0.189485955,0.877346626,0.754637737,0.007118287
jan2022,0.4,0.7,0.4,0.6,0.0
HigherProp,0.890470449,0.12894399,0.819531377,0.153103026,0.0
SmallerProp,0.872370338,0.145338528,0.906980627,0.010220431,0.0
